symbol,market_cap,exchange,yf_exchange
AARD,320067104,NASDAQ,NMS
ABAT,617357312,NASDAQ,NCM
ABCL,1194346752,NASDAQ,NMS
ABSI,448107168,NASDAQ,NMS
ABUS,800067904,NASDAQ,NMS
ABTC,1474892032,NASDAQ,NCM
ACDC,898929728,NASDAQ,NMS
ACHC,1219188608,NASDAQ,NMS
ACIC,529103552,NASDAQ,NCM
ACIU,356124000,NASDAQ,NGM
ACRS,419296064,NASDAQ,NMS
ACNB,506363424,NASDAQ,NCM
ACTG,379089280,NASDAQ,NMS
ADAM,759537152,NASDAQ,NMS
ADSE,738905984,NASDAQ,NCM
ADTN,767511168,NASDAQ,NMS
ADUR,477886016,NASDAQ,NCM
ADUS,1977895040,NASDAQ,NMS
ADV,315765952,NASDAQ,NMS
AEBI,1082011520,NASDAQ,NMS
AEHR,849908736,NASDAQ,NCM
AENT,835508992,NASDAQ,NCM
AEVA,862146688,NASDAQ,NMS
AFJK,326043488,NASDAQ,NGM
AFYA,1350359808,NASDAQ,NMS
AGIO,1671857024,NASDAQ,NMS
AHCO,1362368896,NASDAQ,NCM
AHG,785357248,NASDAQ,NCM
AHMA,921475008,NASDAQ,NCM
AIOT,705255744,NASDAQ,NGM
AIP,699377216,NASDAQ,NGM
AIRO,366254848,NASDAQ,NGM
AIRTP,489052096,NASDAQ,NGM
AKTS,1114522752,NASDAQ,NMS
AKBA,400702656,NASDAQ,NCM
ALCO,315377248,NASDAQ,NMS
ALDF,314213632,NASDAQ,NGM
ALDX,333301760,NASDAQ,NCM
ALF,384171872,NASDAQ,NGM
ALGT,1563063680,NASDAQ,NMS
ALLO,343837120,NASDAQ,NMS
ALLT,510890272,NASDAQ,NMS
ALMU,301440736,NASDAQ,NCM
ALNT,1030672896,NASDAQ,NGM
ALRS,608773376,NASDAQ,NCM
ALT,644835904,NASDAQ,NGM
ALTI,681796672,NASDAQ,NCM
ALVO,1654602112,NASDAQ,NGM
AMAL,1142070656,NASDAQ,NGM
AMCX,338202976,NASDAQ,NMS
AMLX,1698908800,NASDAQ,NMS
AMPH,1220495872,NASDAQ,NMS
AMRN,326237216,NASDAQ,NCM
AMPL,1340872320,NASDAQ,NCM
AMSC,1531418368,NASDAQ,NMS
AMSF,697526656,NASDAQ,NMS
AMWD,854044736,NASDAQ,NMS
ANAB,1391097216,NASDAQ,NMS
ANGI,592411264,NASDAQ,NMS
ANGO,422066016,NASDAQ,NMS
ANIP,1806759552,NASDAQ,NGM
ANNX,979297088,NASDAQ,NMS
ANPA,901500032,NASDAQ,NCM
ANSC,466160032,NASDAQ,NGM
AOSL,668867264,NASDAQ,NMS
APEI,763730816,NASDAQ,NMS
API,410984256,NASDAQ,NMS
APOG,827955840,NASDAQ,NMS
APPS,611211456,NASDAQ,NCM
APXT,456382816,NASDAQ,NGM
AQST,423350816,NASDAQ,NGM
ARCB,1974965888,NASDAQ,NMS
ARDX,1917067264,NASDAQ,NGM
AREC,404101024,NASDAQ,NCM
ARHS,1472703104,NASDAQ,NMS
ARKO,589642432,NASDAQ,NCM
AROW,537384320,NASDAQ,NMS
ARQQ,364844832,NASDAQ,NCM
ARRY,1744379392,NASDAQ,NGM
ARTNA,345279712,NASDAQ,NMS
ARVN,999947584,NASDAQ,NMS
ASLE,358134240,NASDAQ,NCM
ASMB,435287712,NASDAQ,NMS
ASPI,974607808,NASDAQ,NCM
ASST,1021525952,NASDAQ,NGM
ASTH,1077342464,NASDAQ,NCM
ASTL,478498112,NASDAQ,NGM
ASTE,1107419392,NASDAQ,NMS
ATAI,1416536960,NASDAQ,NGM
ATEX,485922816,NASDAQ,NCM
ATGL,396746272,NASDAQ,NCM
ATII,316612992,NASDAQ,NGM
ATLC,807497792,NASDAQ,NMS
ATNI,352903456,NASDAQ,NMS
ATRC,1909629440,NASDAQ,NGM
AUPH,1920916864,NASDAQ,NGM
AURA,359428480,NASDAQ,NGM
AUTL,377923456,NASDAQ,NMS
AVAH,1740231808,NASDAQ,NMS
AVBP,954012224,NASDAQ,NGM
AVBH,301804096,NASDAQ,NMS
AVIR,317976096,NASDAQ,NMS
AVO,953496576,NASDAQ,NMS
AVR,612827136,NASDAQ,NGM
AVXL,451207936,NASDAQ,NMS
AXG,769533120,NASDAQ,NCM
AXGN,1595369984,NASDAQ,NCM
AXIN,343066016,NASDAQ,NGM
AXTI,932401536,NASDAQ,NMS
AZ,324905600,NASDAQ,NCM
AZTA,1844641920,NASDAQ,NMS
BACQ,453227680,NASDAQ,NGM
BAND,431880352,NASDAQ,NMS
BBNX,657287744,NASDAQ,NGM
BBOT,1088646016,NASDAQ,NGM
BCAL,599299328,NASDAQ,NCM
BCAR,422300000,NASDAQ,NGM
BCAX,918693376,NASDAQ,NGM
BCML,320939136,NASDAQ,NMS
BCRX,1424596096,NASDAQ,NMS
BCYC,490431040,NASDAQ,NMS
BDCI,350246400,NASDAQ,NGM
BEAG,333536704,NASDAQ,NGM
BETR,483613408,NASDAQ,NGM
BFC,1552457728,NASDAQ,NCM
BFST,896439040,NASDAQ,NMS
BGIN,371085888,NASDAQ,NGM
BGM,690144384,NASDAQ,NCM
BHRB,962727232,NASDAQ,NCM
BIOA,822523712,NASDAQ,NMS
BITF,1554600960,NASDAQ,NGM
BJRI,930764224,NASDAQ,NMS
BLBD,1611437184,NASDAQ,NGM
BLDP,775905728,NASDAQ,NGM
BLFS,1214293760,NASDAQ,NCM
BLMN,573510976,NASDAQ,NMS
BLUW,334710880,NASDAQ,NGM
BLZR,346156224,NASDAQ,NGM
BMBL,584931200,NASDAQ,NMS
BMM,372980320,NASDAQ,NGM
BMRC,430545568,NASDAQ,NMS
BIXI,301323008,NASDAQ,NGM
BNR,384905792,NASDAQ,NGM
BNTC,424970912,NASDAQ,NCM
BRBI,410008224,NASDAQ,NCM
BSRR,456361408,NASDAQ,NMS
BSVN,416451488,NASDAQ,NMS
BTBT,725031616,NASDAQ,NCM
BTQ,574106304,NASDAQ,NGM
BVC,1401120000,NASDAQ,NCM
BVS,531793216,NASDAQ,NMS
BWAY,510000384,NASDAQ,NGM
BWB,518592928,NASDAQ,NCM
BWFG,378117248,NASDAQ,NGM
BWMN,607190848,NASDAQ,NGM
BYRN,346564128,NASDAQ,NCM
BYND,391839264,NASDAQ,NMS
CAC,803636416,NASDAQ,NMS
CADL,334577728,NASDAQ,NGM
CAEP,359043776,NASDAQ,NGM
CAN,504219808,NASDAQ,NGM
CAPR,1297966976,NASDAQ,NCM
CARE,457023904,NASDAQ,NMS
CARL,357940544,NASDAQ,NMS
CASH,1930983680,NASDAQ,NMS
CASS,583820544,NASDAQ,NMS
CBIO,359880800,NASDAQ,NCM
CBK,346970016,NASDAQ,NCM
CBLL,811653632,NASDAQ,NMS
CBRL,702441856,NASDAQ,NMS
CBNK,497506272,NASDAQ,NMS
CCB,1581381760,NASDAQ,NMS
CCAP,539720960,NASDAQ,NGM
CCBG,715525184,NASDAQ,NMS
CCCX,877042496,NASDAQ,NGM
CCD,637625344,NASDAQ,NGM
CCEC,1267315840,NASDAQ,NMS
CCII,358382144,NASDAQ,NGM
CCIX,390455616,NASDAQ,NGM
CCNE,802343232,NASDAQ,NMS
CCOI,1189729792,NASDAQ,NMS
CCRN,302046752,NASDAQ,NMS
CCSI,411855168,NASDAQ,NMS
CD,467064928,NASDAQ,NGM
CDNA,1095676672,NASDAQ,NGM
CDNL,1056417856,NASDAQ,NMS
CDRO,365126528,NASDAQ,NCM
CDZI,551617728,NASDAQ,NGM
CENT,1998961024,NASDAQ,NMS
CENTA,1853648512,NASDAQ,NMS
CEPF,594360000,NASDAQ,NGM
CEPT,368183200,NASDAQ,NGM
CERS,482139648,NASDAQ,NGM
CERT,1545747968,NASDAQ,NMS
CEVA,618707712,NASDAQ,NMS
CEPV,325847488,NASDAQ,NGM
CFFN,896409280,NASDAQ,NMS
CGBD,909829184,NASDAQ,NMS
CGC,476866400,NASDAQ,NMS
CGCT,354315008,NASDAQ,NGM
CGEM,741407104,NASDAQ,NMS
CGNT,682175744,NASDAQ,NMS
CHAC,327308800,NASDAQ,NGM
CHCO,1745031680,NASDAQ,NMS
CHI,899792896,NASDAQ,NGM
CHRS,304594944,NASDAQ,NGM
CHW,510525504,NASDAQ,NGM
CHY,949896960,NASDAQ,NGM
CIVB,471899008,NASDAQ,NCM
CLBK,1663619712,NASDAQ,NMS
CLDX,1741640576,NASDAQ,NCM
CLFD,435202336,NASDAQ,NGM
CLLS,417750592,NASDAQ,NGM
CLMB,549461504,NASDAQ,NGM
CLNE,502199264,NASDAQ,NMS
CLMT,1930283648,NASDAQ,NMS
CLOV,1229693824,NASDAQ,NMS
CLPT,432689152,NASDAQ,NCM
CLYM,355922720,NASDAQ,NGM
CMCO,596111424,NASDAQ,NMS
CMPR,1957705984,NASDAQ,NMS
CMPX,1152546432,NASDAQ,NCM
CMPS,660597248,NASDAQ,NMS
CNCK,347973408,NASDAQ,NGM
CNOB,1407395200,NASDAQ,NMS
CNXN,1463676160,NASDAQ,NMS
COFS,438392512,NASDAQ,NCM
COHU,1379066368,NASDAQ,NMS
COLL,1422809984,NASDAQ,NMS
CRAI,1278169984,NASDAQ,NMS
CRAN,468296480,NASDAQ,NGM
CRAQ,396546624,NASDAQ,NGM
CRCT,939101504,NASDAQ,NMS
CRESY,989952192,NASDAQ,NMS
CRMD,612805440,NASDAQ,NGM
CRNC,548745408,NASDAQ,NMS
CRON,1037688384,NASDAQ,NGM
CRSR,563782848,NASDAQ,NMS
CRTO,1020479744,NASDAQ,NMS
CRVS,1863830144,NASDAQ,NGM
CSIQ,1525292928,NASDAQ,NMS
CSTL,1244312576,NASDAQ,NGM
CSWC,1347026560,NASDAQ,NMS
CTBI,1140030336,NASDAQ,NMS
CTKB,667454400,NASDAQ,NMS
CTLP,794456128,NASDAQ,NMS
CTMX,1022542592,NASDAQ,NMS
CTNM,515065216,NASDAQ,NMS
CTRN,352670688,NASDAQ,NMS
CUB,326909760,NASDAQ,NGM
CVGW,451856768,NASDAQ,NMS
CWBC,451490912,NASDAQ,NCM
CWCO,612400512,NASDAQ,NMS
CYRX,514457984,NASDAQ,NCM
CZNC,386540032,NASDAQ,NCM
DAKT,1074889344,NASDAQ,NMS
DAWN,1275075712,NASDAQ,NMS
DBVT,1337766144,NASDAQ,NCM
DCBO,542455104,NASDAQ,NMS
DCOM,1451147136,NASDAQ,NMS
DCTH,360906240,NASDAQ,NCM
DDI,436070272,NASDAQ,NMS
DEFT,345280256,NASDAQ,NCM
DFTX,1725640704,NASDAQ,NMS
DGICA,672739072,NASDAQ,NMS
DGICB,676293440,NASDAQ,NMS
DGII,1691520000,NASDAQ,NMS
DHC,1352390784,NASDAQ,NMS
DHIL,461415456,NASDAQ,NMS
DJCO,809439232,NASDAQ,NCM
DMAA,348913472,NASDAQ,NGM
DMAC,460885376,NASDAQ,NCM
DMAAU,307761184,NASDAQ,NGM
DMII,653126976,NASDAQ,NGM
DMLP,1226653568,NASDAQ,NMS
DNUT,587559040,NASDAQ,NMS
DRDB,322306688,NASDAQ,NGM
DRH,1894120448,NASDAQ,NMS
DRTS,625838848,NASDAQ,NCM
DRUG,843917568,NASDAQ,NCM
DSGR,1314212736,NASDAQ,NMS
DSGN,601822080,NASDAQ,NMS
DSP,813739968,NASDAQ,NMS
DVAX,1820087040,NASDAQ,NMS
DVGR,1335763584,NASDAQ,NGM
DVLT,432071936,NASDAQ,NCM
ECPG,1277383424,NASDAQ,NMS
ECX,677817664,NASDAQ,NGM
EEMA,783483968,NASDAQ,NGM
EFTY,302052224,NASDAQ,NCM
EGBN,791474368,NASDAQ,NCM
EH,973955072,NASDAQ,NGM
ELE,1365955328,NASDAQ,NCM
ELVA,519536288,NASDAQ,NCM
ELVR,1032016128,NASDAQ,NCM
ELVN,1546887808,NASDAQ,NMS
EMBC,622318080,NASDAQ,NMS
ENGN,729355776,NASDAQ,NCM
ENTA,375088000,NASDAQ,NMS
ENVX,1594377472,NASDAQ,NMS
EOLS,315348224,NASDAQ,NGM
EPRX,463182688,NASDAQ,NCM
ERII,774036480,NASDAQ,NMS
ESEA,392720608,NASDAQ,NCM
ESPR,817865152,NASDAQ,NGM
ESTA,1879172224,NASDAQ,NCM
ESQ,928756160,NASDAQ,NCM
ETON,403067552,NASDAQ,NGM
EU,649870016,NASDAQ,NCM
EVER,854765952,NASDAQ,NGM
EVGO,948586752,NASDAQ,NMS
EVLV,1152476032,NASDAQ,NCM
EVO,1332034432,NASDAQ,NMS
EVOX,318720000,NASDAQ,NGM
EXPI,1458121088,NASDAQ,NGM
EYPT,1305968256,NASDAQ,NGM
EZPW,1305004160,NASDAQ,NMS
FBIZ,471069760,NASDAQ,NMS
FBRX,441323904,NASDAQ,NCM
FBYD,322318720,NASDAQ,NGM
FCBC,628933888,NASDAQ,NMS
FCEL,470684192,NASDAQ,NGM
FDMT,499360544,NASDAQ,NMS
FDUS,709243264,NASDAQ,NMS
FEIM,548721536,NASDAQ,NGM
FERA,322046688,NASDAQ,NGM
FFIC,515459008,NASDAQ,NMS
FHTX,344459840,NASDAQ,NGM
FIP,689626176,NASDAQ,NMS
FISI,647197056,NASDAQ,NMS
FIVN,1453645184,NASDAQ,NGM
FLGT,848990272,NASDAQ,NGM
FLYW,1655470336,NASDAQ,NMS
FMAO,363823520,NASDAQ,NCM
FMBH,1022075648,NASDAQ,NGM
FMNB,488583936,NASDAQ,NCM
FNLC,303228256,NASDAQ,NMS
FOXF,808020224,NASDAQ,NMS
FRBA,411934304,NASDAQ,NGM
FRPH,450361696,NASDAQ,NMS
FRST,331959872,NASDAQ,NGM
FSBC,843397056,NASDAQ,NMS
FSBW,304347392,NASDAQ,NCM
FSLY,1524134016,NASDAQ,NMS
FSTR,304365472,NASDAQ,NMS
FSUN,1066969408,NASDAQ,NMS
FTRE,1599443968,NASDAQ,NMS
FUFU,506122880,NASDAQ,NCM
FULC,720395584,NASDAQ,NGM
FWDI,613862208,NASDAQ,NCM
FWRD,876825408,NASDAQ,NMS
FWRG,991771712,NASDAQ,NMS
GABC,1572828160,NASDAQ,NMS
GAIN,552275072,NASDAQ,NMS
GBFH,479155872,NASDAQ,NCM
GBLI,411651840,NASDAQ,NMS
GCBC,375782080,NASDAQ,NCM
GCT,1436414208,NASDAQ,NGM
GDEV,401944096,NASDAQ,NGM
GDEN,719522816,NASDAQ,NGM
GDRX,816507456,NASDAQ,NMS
GDYN,718724096,NASDAQ,NCM
GEMI,1083590784,NASDAQ,NMS
GERN,887377664,NASDAQ,NMS
GEVO,508848448,NASDAQ,NCM
GHRS,981305024,NASDAQ,NGM
GIG,351666656,NASDAQ,NGM
GIII,1189843072,NASDAQ,NMS
GILT,1448567552,NASDAQ,NMS
GIW,470973408,NASDAQ,NGM
GLAD,466433952,NASDAQ,NMS
GLDD,1033589376,NASDAQ,NMS
GLIBK,1456106368,NASDAQ,NMS
GLIBA,1147337344,NASDAQ,NMS
GLOO,484339680,NASDAQ,NMS
GLSI,446046880,NASDAQ,NCM
GLRE,463042976,NASDAQ,NMS
GLUE,1770356864,NASDAQ,NMS
GO,986279232,NASDAQ,NMS
GOAI,491133600,NASDAQ,OQB
GOGO,629115392,NASDAQ,NMS
GOOD,558096640,NASDAQ,NMS
GOSS,624931840,NASDAQ,NMS
GPAT,386328128,NASDAQ,NGM
GPRE,842503936,NASDAQ,NMS
GRPN,646371200,NASDAQ,NMS
GRRR,339695200,NASDAQ,NCM
GRVY,458627392,NASDAQ,NGM
GSBC,679300160,NASDAQ,NMS
GSM,931910016,NASDAQ,NCM
GTEN,464272512,NASDAQ,NGM
GUTS,329749920,NASDAQ,NGM
GYRE,787041920,NASDAQ,NCM
HAFC,826658304,NASDAQ,NMS
HBCP,457946432,NASDAQ,NMS
HBNB,1941123328,NASDAQ,NCM
HBNC,900914624,NASDAQ,NMS
HBT,851647936,NASDAQ,NMS
HCKT,521182944,NASDAQ,NMS
HCMA,343428928,NASDAQ,NGM
HDL,979529728,NASDAQ,NGM
HDSN,316086944,NASDAQ,NCM
HCSG,1364255744,NASDAQ,NMS
HELE,406991904,NASDAQ,NMS
HELP,362730336,NASDAQ,NGM
HEPS,1052956096,NASDAQ,NMS
HFWA,870144896,NASDAQ,NMS
HIFS,652667328,NASDAQ,NGM
HIMX,1490262272,NASDAQ,NMS
HIVE,741029248,NASDAQ,NCM
HLIT,1184236544,NASDAQ,NMS
HLMN,1887454720,NASDAQ,NGM
HNRG,883965632,NASDAQ,NCM
HOPE,1566435840,NASDAQ,NMS
HPK,553846848,NASDAQ,NGM
HROW,1597795712,NASDAQ,NGM
HRZN,309858368,NASDAQ,NMS
HSTM,643798592,NASDAQ,NMS
HTBK,778155264,NASDAQ,NMS
HTLD,803518208,NASDAQ,NMS
HTO,1885853952,NASDAQ,NMS
HTZ,1653000320,NASDAQ,NMS
IART,871042688,NASDAQ,NMS
IBCP,724011456,NASDAQ,NMS
IBEX,512695392,NASDAQ,NGM
ICFI,1722469120,NASDAQ,NMS
ICHR,1073647680,NASDAQ,NMS
IGIC,1059160896,NASDAQ,NCM
IHRT,507535840,NASDAQ,NMS
IIIV,918176000,NASDAQ,NMS
ILPT,360626464,NASDAQ,NMS
IMCR,1774123136,NASDAQ,NMS
IMKTA,1376712448,NASDAQ,NMS
IMMP,456295296,NASDAQ,NGM
IMMX,311111392,NASDAQ,NCM
IMOS,1481481984,NASDAQ,NMS
IMRX,335118144,NASDAQ,NGM
IMSR,857307904,NASDAQ,NMS
IMTX,1340638336,NASDAQ,NCM
IMXI,460045952,NASDAQ,NCM
INBX,1115868288,NASDAQ,NMS
INDI,952272832,NASDAQ,NCM
INMD,1032284224,NASDAQ,NMS
INNV,788309056,NASDAQ,NMS
INOD,1961360256,NASDAQ,NGM
INVA,1474445952,NASDAQ,NMS
IONR,398837536,NASDAQ,NCM
IOSP,1983672704,NASDAQ,NMS
